fecha,sena,mano,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
2026-07-12 20:52:21.651316,B,Right,0.3147929012775421,0.34493488073349,0.3655100464820862,0.37864768505096436,0.39833682775497437,0.35319384932518005,0.3689383566379547,0.38351985812187195,0.3936595618724823,0.32760030031204224,0.3530662953853607,0.35758107900619507,0.35012394189834595,0.30429524183273315,0.3327077031135559,0.33752691745758057,0.3292040228843689,0.282211571931839,0.31053948402404785,0.3189204931259155,0.3126397132873535,0.7009004354476929,0.6692792773246765,0.6233367919921875,0.5908888578414917,0.5715282559394836,0.5453565716743469,0.4952767789363861,0.47193339467048645,0.45037829875946045,0.5467879176139832,0.5361396074295044,0.5793605446815491,0.5965404510498047,0.5585830807685852,0.5622158050537109,0.6013716459274292,0.6128480434417725,0.5791437029838562,0.5845639705657959,0.612469494342804,0.6206123232841492,9.766704778257917e-09,-0.008118602447211742,-0.017417704686522484,-0.029090814292430878,-0.04013201221823692,-0.01038692332804203,-0.02710023708641529,-0.037800516933202744,-0.0451948307454586,-0.016873501241207123,-0.039296865463256836,-0.044072531163692474,-0.04366471245884895,-0.025032440200448036,-0.04746749997138977,-0.042146407067775726,-0.03433695062994957,-0.034121543169021606,-0.048191215842962265,-0.042556215077638626,-0.0355372279882431
2026-07-12 20:52:21.765854,B,Left,0.7445338368415833,0.7076779007911682,0.6838344931602478,0.6677814722061157,0.6488162279129028,0.7095678448677063,0.7004016041755676,0.6917366981506348,0.6846082806587219,0.734044075012207,0.7113171815872192,0.7068122625350952,0.7143785357475281,0.7569629549980164,0.7328369617462158,0.726885974407196,0.7335371375083923,0.7778241038322449,0.7546358108520508,0.7468799352645874,0.7528475522994995,0.668287992477417,0.6337994337081909,0.5855543613433838,0.5513730645179749,0.5311288833618164,0.5260876417160034,0.4679720401763916,0.43660661578178406,0.4107665717601776,0.527585506439209,0.5112670063972473,0.5521190166473389,0.5738645195960999,0.5372815132141113,0.5340676307678223,0.5741187930107117,0.5908506512641907,0.5533388257026672,0.5527357459068298,0.5818625688552856,0.594219446182251,-2.737350257575599e-07,-0.007763881701976061,-0.015356960706412792,-0.02533962018787861,-0.035009387880563736,-0.005244288593530655,-0.02178335003554821,-0.03158332407474518,-0.03803139552474022,-0.010629856027662754,-0.032611697912216187,-0.03693324699997902,-0.035811588168144226,-0.018299855291843414,-0.037740640342235565,-0.03139392286539078,-0.023534538224339485,-0.027324017137289047,-0.03643234074115753,-0.02983744442462921,-0.02319514751434326
2026-07-12 20:52:21.765933,B,Right,0.3188364505767822,0.3474399149417877,0.36628639698028564,0.3781339228153229,0.39656198024749756,0.35117343068122864,0.3641000986099243,0.37453603744506836,0.38080719113349915,0.3247706890106201,0.3544134497642517,0.3621407151222229,0.3551948368549347,0.3022387623786926,0.33553171157836914,0.34250956773757935,0.3340820074081421,0.2820647358894348,0.3147594928741455,0.32470834255218506,0.3183838427066803,0.7046631574630737,0.6728516221046448,0.6259985566139221,0.5932113528251648,0.5745739340782166,0.5465839505195618,0.4970830976963043,0.4656061828136444,0.43738189339637756,0.5470257997512817,0.5324118137359619,0.5777770280838013,0.5997425317764282,0.5598794221878052,0.5629168152809143,0.6036186218261719,0.6177641749382019,0.5828757286071777,0.5887951850891113,0.6178660988807678,0.6282405257225037,3.399396675263233e-08,-0.008725366555154324,-0.019092397764325142,-0.031487900763750076,-0.0430547297000885,-0.01329719740897417,-0.029720090329647064,-0.03939247876405716,-0.04641398787498474,-0.020205948501825333,-0.04335596412420273,-0.0468149408698082,-0.045022591948509216,-0.028575396165251732,-0.05140812322497368,-0.044854309409856796,-0.03594934195280075,-0.03802020102739334,-0.05200907215476036,-0.04600552096962929,-0.0388362742960453
2026-07-12 20:52:21.867705,B,Right,0.31479108333587646,0.3460983633995056,0.36466777324676514,0.3732650876045227,0.3889892101287842,0.34947431087493896,0.3641706109046936,0.37425360083580017,0.38156646490097046,0.32239240407943726,0.3535306453704834,0.3597480058670044,0.3533861041069031,0.30019938945770264,0.3342759907245636,0.3394683301448822,0.3317648470401764,0.28044745326042175,0.3133811354637146,0.32280659675598145,0.31810426712036133,0.714546799659729,0.6823486089706421,0.6419269442558289,0.6101060509681702,0.5888831615447998,0.5522568821907043,0.5000073909759521,0.46702420711517334,0.4377616047859192,0.5527874827384949,0.5455922484397888,0.5912896394729614,0.6162748336791992,0.5657991170883179,0.5756974816322327,0.6150321960449219,0.6321972608566284,0.5891850590705872,0.599311888217926,0.6262280941009521,0.6374490261077881,2.25432632561251e-08,-0.012666742317378521,-0.02626149170100689,-0.041928429156541824,-0.05652054026722908,-0.016843920573592186,-0.036572303622961044,-0.048841383308172226,-0.0572943389415741,-0.022580821067094803,-0.04980064183473587,-0.05569919943809509,-0.054794132709503174,-0.030249658972024918,-0.0554218664765358,-0.05019949749112129,-0.04144861176609993,-0.03950817510485649,-0.054619938135147095,-0.04984809830784798,-0.04292505979537964
2026-07-12 20:52:21.867781,B,Left,0.7476150989532471,0.7107324004173279,0.6892657279968262,0.6815337538719177,0.6739819049835205,0.7122844457626343,0.703190267086029,0.6958596706390381,0.6913765668869019,0.7367706894874573,0.7124865651130676,0.7053955793380737,0.7110232710838318,0.7587905526161194,0.7316242456436157,0.725147545337677,0.7321328520774841,0.7793606519699097,0.7529295086860657,0.7447057366371155,0.7507139444351196,0.686712920665741,0.6529440879821777,0.6069726943969727,0.5721789598464966,0.5416332483291626,0.5371689200401306,0.4789230227470398,0.44492584466934204,0.41703179478645325,0.5394624471664429,0.5261338353157043,0.5654287338256836,0.5917165279388428,0.5495833158493042,0.5468916296958923,0.5839090943336487,0.6035232543945312,0.5661579370498657,0.563174843788147,0.5909119248390198,0.6057422757148743,-2.955741251753352e-07,-0.009493537247180939,-0.018091890960931778,-0.02890661731362343,-0.0386800654232502,-0.005522754043340683,-0.02117152325809002,-0.030564773827791214,-0.03698686510324478,-0.010547973215579987,-0.034190814942121506,-0.040271248668432236,-0.0396159328520298,-0.01784341037273407,-0.03822096809744835,-0.03321424871683121,-0.02573445811867714,-0.026678839698433876,-0.03703814372420311,-0.031628116965293884,-0.025230184197425842
2026-07-12 20:52:21.960579,B,Right,0.3172750771045685,0.34950312972068787,0.3699321150779724,0.3787457346916199,0.38015279173851013,0.35226142406463623,0.3670894205570221,0.3769107758998871,0.3841008245944977,0.3238062560558319,0.3550304174423218,0.35996121168136597,0.3524070382118225,0.29984432458877563,0.33355823159217834,0.3387531042098999,0.33117303252220154,0.2787156105041504,0.31047677993774414,0.32075461745262146,0.3171255588531494,0.7169240117073059,0.6854019165039062,0.6482931971549988,0.6178483963012695,0.5888660550117493,0.5539849400520325,0.5011570453643799,0.46745383739471436,0.4378282129764557,0.5544137954711914,0.5462126135826111,0.5921191573143005,0.6182997226715088,0.5686251521110535,0.5748835206031799,0.6146187782287598,0.632753849029541,0.5937091708183289,0.6012805104255676,0.6293370127677917,0.6421847343444824,2.1099916480693537e-08,-0.013370098546147346,-0.027218498289585114,-0.042967863380908966,-0.057792581617832184,-0.017975378781557083,-0.0373828187584877,-0.04976982623338699,-0.058131445199251175,-0.023877784609794617,-0.05091599002480507,-0.05743928998708725,-0.05690988898277283,-0.03162338212132454,-0.05690538138151169,-0.05265289545059204,-0.04456714168190956,-0.040896911174058914,-0.05641696974635124,-0.05182357132434845,-0.045045405626297
2026-07-12 20:52:21.960658,B,Left,0.7445535659790039,0.7093093991279602,0.6874561309814453,0.6809914112091064,0.6826266646385193,0.7102831602096558,0.7043030261993408,0.6964066028594971,0.6906654238700867,0.7361027002334595,0.7138115763664246,0.7067471742630005,0.7136021256446838,0.7600231170654297,0.7341243624687195,0.7268305420875549,0.7350343465805054,0.782278835773468,0.7560837268829346,0.7480327486991882,0.7557213306427002,0.6930696368217468,0.6605403423309326,0.620742678642273,0.588489830493927,0.5578347444534302,0.5408229231834412,0.4838208854198456,0.45171624422073364,0.42449843883514404,0.5438428521156311,0.5326669216156006,0.5755068063735962,0.6002299785614014,0.5557233095169067,0.5548597574234009,0.5953972935676575,0.6128512024879456,0.5739290118217468,0.5735927224159241,0.603303074836731,0.6166021227836609,-2.905628377902758e-07,-0.01246901135891676,-0.024244146421551704,-0.038264334201812744,-0.0508887842297554,-0.008448498323559761,-0.026277562603354454,-0.03695319592952728,-0.04395097866654396,-0.012800293043255806,-0.03729267790913582,-0.043575797230005264,-0.04305969178676605,-0.01977475732564926,-0.04096537455916405,-0.0353039875626564,-0.027310535311698914,-0.02860374003648758,-0.039145711809396744,-0.032935623079538345,-0.025912702083587646
2026-07-12 20:52:22.060528,B,Left,0.7463325262069702,0.7120193839073181,0.6877622604370117,0.6801884770393372,0.6842992901802063,0.7112270593643188,0.7031972408294678,0.6960020065307617,0.691088080406189,0.7375712990760803,0.7150415778160095,0.7075204849243164,0.7155798077583313,0.7621654868125916,0.7354081273078918,0.7278285622596741,0.7380349040031433,0.7846609354019165,0.7579535841941833,0.7492876648902893,0.75838702917099,0.691828727722168,0.6619657278060913,0.6249268054962158,0.5927610397338867,0.5607003569602966,0.5426934361457825,0.4858790338039398,0.4521295130252838,0.4233115315437317,0.545134961605072,0.5331730842590332,0.5782042145729065,0.5979474186897278,0.5574644207954407,0.555133581161499,0.5981533527374268,0.6113392114639282,0.576605498790741,0.5749040842056274,0.6061754822731018,0.6171948909759521,-2.511448826680862e-07,-0.015905847772955894,-0.030312055721879005,-0.04621325805783272,-0.06030667573213577,-0.012944914400577545,-0.03283928334712982,-0.043794505298137665,-0.05096497759222984,-0.016118185594677925,-0.04152551665902138,-0.04609626531600952,-0.04428594931960106,-0.022399388253688812,-0.045331235975027084,-0.03773399069905281,-0.02822216786444187,-0.030747490003705025,-0.04319567233324051,-0.036275431513786316,-0.02838570438325405
2026-07-12 20:52:22.060606,B,Right,0.32300153374671936,0.35202711820602417,0.3713291585445404,0.3795395493507385,0.39049389958381653,0.35515981912612915,0.3688627779483795,0.37939900159835815,0.38775235414505005,0.32775118947029114,0.3551090955734253,0.3603813350200653,0.3534345030784607,0.3038950562477112,0.33401328325271606,0.340175986289978,0.33331358432769775,0.28217390179634094,0.3120730519294739,0.3220919966697693,0.3183002769947052,0.7028160095214844,0.6748135685920715,0.6331091523170471,0.6015781760215759,0.5785859823226929,0.5476937890052795,0.49732616543769836,0.46552377939224243,0.43665504455566406,0.5489307641983032,0.5415545105934143,0.5854688286781311,0.6103197336196899,0.5636904835700989,0.5672370791435242,0.6053987741470337,0.622759222984314,0.5890330076217651,0.5941562056541443,0.6211241483688354,0.6328786611557007,4.8052381629304364e-08,-0.011126825585961342,-0.021778205409646034,-0.03413135185837746,-0.045963406562805176,-0.015005117282271385,-0.03320401534438133,-0.04517747461795807,-0.05353235453367233,-0.02051287703216076,-0.04580411687493324,-0.0514662079513073,-0.051099490374326706,-0.027757620438933372,-0.05136696994304657,-0.04638711363077164,-0.038563523441553116,-0.036369938403367996,-0.05162491649389267,-0.047200534492731094,-0.04081277921795845
2026-07-12 20:52:22.178820,B,Right,0.32140079140663147,0.3522810935974121,0.3736995756626129,0.3902246952056885,0.41301172971725464,0.35454773902893066,0.3654341697692871,0.37270960211753845,0.3779641091823578,0.3296372592449188,0.3509922921657562,0.36280524730682373,0.36319372057914734,0.30693319439888,0.33341944217681885,0.3430725038051605,0.33917370438575745,0.2859117090702057,0.313749760389328,0.32467275857925415,0.32144203782081604,0.7029997706413269,0.6697224378585815,0.6244084239006042,0.5937092304229736,0.5836778879165649,0.5472491979598999,0.4960709512233734,0.4624541699886322,0.4321480095386505,0.5504823327064514,0.5229315757751465,0.5577385425567627,0.5813304781913757,0.5640181303024292,0.552201509475708,0.591181755065918,0.6134526133537292,0.5862561464309692,0.579247772693634,0.6075296998023987,0.624778687953949,9.305053083608072e-08,-0.008069404400885105,-0.017446590587496758,-0.029373785480856895,-0.041122790426015854,-0.009288784116506577,-0.02370115928351879,-0.03368726745247841,-0.04143967106938362,-0.01638445444405079,-0.03656279295682907,-0.042321667075157166,-0.04320143535733223,-0.024805191904306412,-0.046365030109882355,-0.04203658923506737,-0.03480306640267372,-0.034196533262729645,-0.047927215695381165,-0.042742304503917694,-0.03630610555410385
2026-07-12 20:52:22.178937,B,Left,0.7501145601272583,0.7178318500518799,0.6944677829742432,0.685225784778595,0.6857000589370728,0.7159795761108398,0.7080395817756653,0.6991355419158936,0.692635178565979,0.7404183149337769,0.724001407623291,0.7151976227760315,0.7191672325134277,0.7642917633056641,0.7490145564079285,0.7383774518966675,0.7427568435668945,0.7877816557884216,0.7718462347984314,0.7590791583061218,0.761622965335846,0.6845083236694336,0.6536757946014404,0.6146674156188965,0.5855831503868103,0.5580469965934753,0.5377940535545349,0.47994688153266907,0.4491753578186035,0.4235440492630005,0.5430082678794861,0.5139244198799133,0.5532307028770447,0.5785750150680542,0.5575816035270691,0.5374343395233154,0.5761818289756775,0.5953786373138428,0.5802940130233765,0.5660408139228821,0.5934849381446838,0.6082741618156433,-2.5736432007761323e-07,-0.013382157310843468,-0.025174526497721672,-0.03865339607000351,-0.051000889390707016,-0.009544596076011658,-0.028218915686011314,-0.040006786584854126,-0.047709256410598755,-0.014524883590638638,-0.0400211364030838,-0.04690448194742203,-0.046446554362773895,-0.022254131734371185,-0.044559795409440994,-0.03814537823200226,-0.0292848851531744,-0.03181279078125954,-0.0432453379034996,-0.0359032116830349,-0.0280915554612875
2026-07-12 20:52:22.265632,B,Right,0.3200116455554962,0.3527393937110901,0.37511736154556274,0.3902866244316101,0.41298335790634155,0.35674068331718445,0.37150102853775024,0.3802928328514099,0.38668525218963623,0.33397629857063293,0.3557254672050476,0.37192657589912415,0.38313180208206177,0.30996033549308777,0.3424517512321472,0.34832724928855896,0.34383803606033325,0.28835850954055786,0.3214277923107147,0.3302271366119385,0.327134907245636,0.7080456614494324,0.6727685332298279,0.6265689730644226,0.5943068265914917,0.583083987236023,0.5514857172966003,0.5041027665138245,0.4737203121185303,0.4458332359790802,0.5514816641807556,0.502349853515625,0.47036656737327576,0.440975546836853,0.5604556202888489,0.5537745952606201,0.5917909741401672,0.6157732605934143,0.5795972347259521,0.5802348852157593,0.6073161959648132,0.624962568283081,3.0788362437306205e-07,-0.008848752826452255,-0.01664617471396923,-0.027317114174365997,-0.03704928606748581,-0.005401985254138708,-0.02056332491338253,-0.030898816883563995,-0.03689868748188019,-0.01274434756487608,-0.03017575293779373,-0.0387459434568882,-0.0419064536690712,-0.022205296903848648,-0.04671485722064972,-0.04857603460550308,-0.042328402400016785,-0.03253069892525673,-0.04746301844716072,-0.04445887729525566,-0.03798084706068039
2026-07-12 20:52:22.265750,B,Left,0.7531663775444031,0.7241594791412354,0.7032857537269592,0.6940399408340454,0.6880955696105957,0.7162185311317444,0.7042867541313171,0.6893061399459839,0.6759315729141235,0.7392009496688843,0.728358268737793,0.7093758583068848,0.696857213973999,0.763422429561615,0.7435380816459656,0.7336001396179199,0.7353617548942566,0.7883664965629578,0.7684440612792969,0.7589682936668396,0.7622103095054626,0.6853439807891846,0.6561986207962036,0.619676411151886,0.5919142961502075,0.5623412728309631,0.5416991710662842,0.4887133240699768,0.4616892337799072,0.4407678544521332,0.54207843542099,0.4861838221549988,0.49224144220352173,0.5029542446136475,0.5534162521362305,0.5288907885551453,0.5727051496505737,0.6011528372764587,0.5737752914428711,0.5589902997016907,0.5889303088188171,0.6087307929992676,-2.1759434787327336e-07,-0.014188905246555805,-0.027287811040878296,-0.042821720242500305,-0.0578056201338768,-0.009199160151183605,-0.032915182411670685,-0.04903994873166084,-0.0577550083398819,-0.015646833926439285,-0.04408390074968338,-0.05634643882513046,-0.05784973129630089,-0.02504313550889492,-0.05287878215312958,-0.05303273722529411,-0.04527075216174126,-0.0359208919107914,-0.05068862438201904,-0.046133510768413544,-0.03878388926386833
2026-07-12 20:52:22.360949,B,Right,0.3251596689224243,0.35440540313720703,0.37337231636047363,0.3845413625240326,0.40337446331977844,0.3615395426750183,0.37474820017814636,0.38114988803863525,0.38529273867607117,0.33853450417518616,0.3581806719303131,0.3726981282234192,0.3826271891593933,0.31470441818237305,0.3449459373950958,0.34960266947746277,0.34521421790122986,0.2925998866558075,0.3226872682571411,0.329929918050766,0.3267439603805542,0.705518364906311,0.6722731590270996,0.6285188794136047,0.5944621562957764,0.5754885673522949,0.5552975535392761,0.5050566792488098,0.47060447931289673,0.4393502175807953,0.5524284243583679,0.4990524351596832,0.46614816784858704,0.4368327856063843,0.5610074996948242,0.5572967529296875,0.5955912470817566,0.619260847568512,0.5809746980667114,0.5868591070175171,0.6131053566932678,0.6283010244369507,3.6478684251051163e-07,-0.010513064451515675,-0.01866927184164524,-0.029284460470080376,-0.03872215002775192,-0.00683914590626955,-0.02317696437239647,-0.033123694360256195,-0.03856217488646507,-0.013361194171011448,-0.03206730633974075,-0.040401753038167953,-0.04246116057038307,-0.022151103243231773,-0.04735678434371948,-0.048574820160865784,-0.04135424643754959,-0.0320083387196064,-0.047264520078897476,-0.04432111978530884,-0.03754523769021034
2026-07-12 20:52:22.361058,B,Left,0.756202757358551,0.7226648926734924,0.7026294469833374,0.7071215510368347,0.7226640582084656,0.7136946320533752,0.6999179124832153,0.6862166523933411,0.6738274097442627,0.7378873825073242,0.7286573648452759,0.7095231413841248,0.6931034922599792,0.763627290725708,0.747187614440918,0.7357711791992188,0.7337704300880432,0.7881029844284058,0.7683848142623901,0.7592589855194092,0.7605926990509033,0.6876437067985535,0.6553752422332764,0.6099019050598145,0.5797760486602783,0.5604608058929443,0.5508721470832825,0.5008416771888733,0.4740704894065857,0.4538135230541229,0.5469743609428406,0.48668649792671204,0.4692775309085846,0.46015602350234985,0.5565195679664612,0.5282186269760132,0.5678474307060242,0.5969651341438293,0.575471043586731,0.5600926876068115,0.5870081186294556,0.6090019345283508,-2.2693869539125444e-07,-0.011469008401036263,-0.019635185599327087,-0.03029741905629635,-0.04085223004221916,-0.004271290265023708,-0.022408483549952507,-0.035673391073942184,-0.04345930740237236,-0.010029125027358532,-0.0301150381565094,-0.04057881608605385,-0.04374270141124725,-0.018343843519687653,-0.04162542521953583,-0.043309226632118225,-0.03809492662549019,-0.027850667014718056,-0.042024772614240646,-0.039225559681653976,-0.03380534052848816
2026-07-12 20:52:22.476269,B,Right,0.32089847326278687,0.35209694504737854,0.36944830417633057,0.3758098781108856,0.3850267231464386,0.3583398163318634,0.3763071596622467,0.3851776421070099,0.3912583589553833,0.33514150977134705,0.3554229140281677,0.36875882744789124,0.3777211010456085,0.31110474467277527,0.3350706994533539,0.3437940776348114,0.3444117605686188,0.28813427686691284,0.31404373049736023,0.32538488507270813,0.3275901675224304,0.7082758545875549,0.6805278062820435,0.6398178339004517,0.6073009967803955,0.5845735669136047,0.5664029717445374,0.5146768689155579,0.4809458553791046,0.4516010284423828,0.5639503002166748,0.5079400539398193,0.4683927297592163,0.43702012300491333,0.5730105042457581,0.5667707324028015,0.5994154214859009,0.6254664659500122,0.5925573706626892,0.5920283794403076,0.6147328615188599,0.6346189975738525,4.0383770283369813e-07,-0.012093627825379372,-0.02009337767958641,-0.03021695278584957,-0.03932273015379906,-0.010207812301814556,-0.02736516483128071,-0.03801615163683891,-0.04293019697070122,-0.01544898096472025,-0.034295737743377686,-0.044245872646570206,-0.04716638848185539,-0.022678831592202187,-0.04729943722486496,-0.05059616267681122,-0.04433723911643028,-0.030905023217201233,-0.04566745087504387,-0.04278014227747917,-0.03547456115484238
2026-07-12 20:52:22.476348,B,Left,0.7641850709915161,0.7297146320343018,0.7070204615592957,0.7105998396873474,0.7270803451538086,0.717901349067688,0.7005949020385742,0.6870007514953613,0.6761204600334167,0.7416122555732727,0.7265321016311646,0.7085820436477661,0.6936630606651306,0.7671974301338196,0.7484995126724243,0.7378799915313721,0.7350260615348816,0.7923999428749084,0.7722146511077881,0.7601434588432312,0.7563136219978333,0.7023769617080688,0.6740140914916992,0.631878137588501,0.5971402525901794,0.5740833282470703,0.5631571412086487,0.5091165900230408,0.479966402053833,0.4559857249259949,0.5586687922477722,0.4950786828994751,0.47037336230278015,0.45400500297546387,0.5660081505775452,0.5395592451095581,0.5714884996414185,0.598655641078949,0.5805711150169373,0.5644411444664001,0.5885207653045654,0.6134620308876038,-2.416731774701475e-07,-0.011450747959315777,-0.01857643574476242,-0.027913346886634827,-0.036789670586586,-0.0017273034900426865,-0.015117657370865345,-0.02509697899222374,-0.031217588111758232,-0.00625750795006752,-0.02023075520992279,-0.028804900124669075,-0.03252493590116501,-0.013204056769609451,-0.03321552276611328,-0.03666991367936134,-0.033639706671237946,-0.02131223864853382,-0.03480232134461403,-0.03331892564892769,-0.029047653079032898
2026-07-12 20:52:22.566265,B,Left,0.7611995339393616,0.7269589304924011,0.7077707052230835,0.7176255583763123,0.7341309785842896,0.7193987369537354,0.7009171843528748,0.6885051131248474,0.6785871386528015,0.7476335763931274,0.7385420799255371,0.7234973311424255,0.710359513759613,0.7755517363548279,0.7575979828834534,0.7433710098266602,0.7379490733146667,0.8011423945426941,0.7800451517105103,0.7685714364051819,0.7660647034645081,0.7096638679504395,0.6804753541946411,0.6377218961715698,0.6060598492622375,0.5824824571609497,0.5669122338294983,0.5091993808746338,0.4773772954940796,0.45057275891304016,0.5636691451072693,0.4973430633544922,0.47057220339775085,0.45213592052459717,0.5753418207168579,0.5542836785316467,0.5894538760185242,0.6163211464881897,0.59619140625,0.5865653157234192,0.6106957197189331,0.632017195224762,-1.615225642126461e-07,-0.014415058307349682,-0.023082956671714783,-0.033295638859272,-0.042827874422073364,-0.00780448829755187,-0.024054372683167458,-0.03472093120217323,-0.04066295549273491,-0.011265900917351246,-0.028496144339442253,-0.03767884150147438,-0.040190182626247406,-0.017086446285247803,-0.03852151334285736,-0.04142381250858307,-0.03679357469081879,-0.0242917463183403,-0.03744766116142273,-0.035519037395715714,-0.03027879074215889
2026-07-12 20:52:22.566362,B,Right,0.3158653676509857,0.34871965646743774,0.36903777718544006,0.3743645250797272,0.3699639141559601,0.353101521730423,0.3730205297470093,0.38290125131607056,0.3891754746437073,0.3283271789550781,0.35274964570999146,0.366508811712265,0.37455105781555176,0.3036082088947296,0.333490788936615,0.34101009368896484,0.34016409516334534,0.2821761667728424,0.3119350075721741,0.32274648547172546,0.3242882490158081,0.7175597548484802,0.688059389591217,0.6481992602348328,0.6166083812713623,0.5919186472892761,0.5702986121177673,0.5166900157928467,0.48263198137283325,0.4520266056060791,0.5687426924705505,0.5137477517127991,0.47486233711242676,0.44416266679763794,0.5798499584197998,0.5783843398094177,0.6139975190162659,0.6404697895050049,0.6029172539710999,0.606357991695404,0.6316481828689575,0.651993453502655,4.242722582148417e-07,-0.010522130876779556,-0.01908968947827816,-0.03007695823907852,-0.04015492647886276,-0.012241055257618427,-0.030078044161200523,-0.04104655236005783,-0.046156637370586395,-0.01908072456717491,-0.038421597331762314,-0.04786309227347374,-0.050429195165634155,-0.027648188173770905,-0.052042122930288315,-0.05418741703033447,-0.04729949310421944,-0.037245407700538635,-0.05139135196805,-0.047367163002491,-0.03932411968708038
2026-07-12 20:52:22.659544,B,Left,0.7603141665458679,0.726250171661377,0.7068753242492676,0.7161981463432312,0.7318903207778931,0.7194321155548096,0.7020285129547119,0.6906520128250122,0.6817368268966675,0.748186469078064,0.7409089207649231,0.7279393672943115,0.7156797647476196,0.7760428786277771,0.7572742700576782,0.7427639365196228,0.736607015132904,0.8017187118530273,0.7809659838676453,0.7683401703834534,0.764003574848175,0.7104467749595642,0.6793007254600525,0.6372125744819641,0.6044399738311768,0.5762872695922852,0.5634276270866394,0.5061351656913757,0.4742516279220581,0.4472777247428894,0.5609549880027771,0.49792465567588806,0.4691307842731476,0.4495587944984436,0.5733358860015869,0.551737904548645,0.5851503014564514,0.6128836870193481,0.5948055982589722,0.5848026275634766,0.6062174439430237,0.6276889443397522,-1.557624074166597e-07,-0.015256084501743317,-0.023583775386214256,-0.033415693789720535,-0.04237443581223488,-0.006528149358928204,-0.02135835960507393,-0.031538061797618866,-0.03727956861257553,-0.008947756141424179,-0.02358383685350418,-0.03168174996972084,-0.034359388053417206,-0.014006160199642181,-0.033425480127334595,-0.03639162331819534,-0.032597728073596954,-0.020652122795581818,-0.032912347465753555,-0.031502701342105865,-0.027004508301615715
2026-07-12 20:52:22.659624,B,Right,0.31572073698043823,0.3497367799282074,0.371181458234787,0.3738653361797333,0.36381128430366516,0.3547933101654053,0.3738965690135956,0.3838823139667511,0.39089736342430115,0.3285130262374878,0.3516833484172821,0.36553874611854553,0.3737598955631256,0.30233046412467957,0.3327009677886963,0.3397635519504547,0.3379383981227875,0.2796013355255127,0.31078290939331055,0.3218904733657837,0.32279908657073975,0.7165006399154663,0.6853551864624023,0.644363284111023,0.6120249629020691,0.5877503156661987,0.5667993426322937,0.5136509537696838,0.47962725162506104,0.4487206041812897,0.565622091293335,0.5111870169639587,0.4731655418872833,0.44191521406173706,0.5765693187713623,0.5770817399024963,0.61495441198349,0.6407936811447144,0.5990051031112671,0.6020650863647461,0.6295897960662842,0.650222659111023,4.1537691686244216e-07,-0.01186358742415905,-0.02153388410806656,-0.033405907452106476,-0.044263701885938644,-0.013899078592658043,-0.03275887668132782,-0.044625572860240936,-0.05060665309429169,-0.02077547460794449,-0.04188361391425133,-0.05208486691117287,-0.05529036000370979,-0.029610538855195045,-0.05668073892593384,-0.05941076949238777,-0.052492812275886536,-0.03951965644955635,-0.055758967995643616,-0.05242243409156799,-0.04481114074587822
2026-07-12 20:52:22.757670,B,Left,0.757623016834259,0.7230825424194336,0.705797553062439,0.7176074981689453,0.7367436289787292,0.7197889685630798,0.7003453373908997,0.6871980428695679,0.6778008937835693,0.7468280792236328,0.7387442588806152,0.7247330546379089,0.7123386859893799,0.7735849618911743,0.7553905844688416,0.7416642308235168,0.7361132502555847,0.7993497252464294,0.7770286798477173,0.7634901404380798,0.7578870058059692,0.702284574508667,0.6720592379570007,0.628440797328949,0.5947682857513428,0.5715219974517822,0.5653718709945679,0.512381911277771,0.4826645851135254,0.456953763961792,0.5597030520439148,0.4944262206554413,0.4645509719848633,0.4431071877479553,0.5680098533630371,0.5417771935462952,0.5706092715263367,0.5959533452987671,0.5847399830818176,0.5701364278793335,0.5914419293403625,0.6142009496688843,-2.2359874662924994e-07,-0.011644008569419384,-0.01785130612552166,-0.02607540600001812,-0.03430928289890289,-0.0034674766939133406,-0.01692945323884487,-0.02656206302344799,-0.03216850757598877,-0.0072851660661399364,-0.020515237003564835,-0.028248049318790436,-0.031204843893647194,-0.013347677886486053,-0.0332065112888813,-0.03780226409435272,-0.035333339124917984,-0.02036905661225319,-0.03364578261971474,-0.03266452997922897,-0.02866910770535469
